fold,fit_train_start_x,fit_train_end_x,validation_start_x,validation_end_x,test_start,test_end,fit_train_rows_x,validation_rows_x,test_rows_x,BTC_auc,BTC_threshold_mode,BTC_raw_short_threshold,BTC_raw_long_threshold,BTC_short_threshold_was_extreme,BTC_long_threshold_was_extreme,BTC_adjusted_threshold,BTC_adjusted_short_threshold,BTC_adjusted_long_threshold,BTC_threshold,BTC_short_threshold,BTC_long_threshold,BTC_threshold_ema_alpha,BTC_validation_probability_min,BTC_validation_probability_max,BTC_validation_threshold_sharpe,BTC_validation_threshold_pnl,BTC_validation_threshold_trades,BTC_validation_threshold_trade_fraction,BTC_validation_threshold_win_rate,BTC_validation_threshold_tie_trades,BTC_validation_threshold_tie_trade_fraction,BTC_fit_weight_min,BTC_fit_weight_mean,BTC_fit_weight_max,BTC_fit_weight_effective_rows,BTC_test_trades,BTC_test_trade_fraction,BTC_test_tie_trades,BTC_test_tie_trade_fraction,BTC_win_rate,BTC_pnl,BTC_test_sharpe,BTC_best_iteration,BTC_model_path,fit_train_start_y,fit_train_end_y,validation_start_y,validation_end_y,fit_train_rows_y,validation_rows_y,test_rows_y,ETH_auc,ETH_threshold_mode,ETH_raw_short_threshold,ETH_raw_long_threshold,ETH_short_threshold_was_extreme,ETH_long_threshold_was_extreme,ETH_adjusted_threshold,ETH_adjusted_short_threshold,ETH_adjusted_long_threshold,ETH_threshold,ETH_short_threshold,ETH_long_threshold,ETH_threshold_ema_alpha,ETH_validation_probability_min,ETH_validation_probability_max,ETH_validation_threshold_sharpe,ETH_validation_threshold_pnl,ETH_validation_threshold_trades,ETH_validation_threshold_trade_fraction,ETH_validation_threshold_win_rate,ETH_validation_threshold_tie_trades,ETH_validation_threshold_tie_trade_fraction,ETH_fit_weight_min,ETH_fit_weight_mean,ETH_fit_weight_max,ETH_fit_weight_effective_rows,ETH_test_trades,ETH_test_trade_fraction,ETH_test_tie_trades,ETH_test_tie_trade_fraction,ETH_win_rate,ETH_pnl,ETH_test_sharpe,ETH_best_iteration,ETH_model_path
29,2022-01-01T04:15:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:15:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:15:00+00:00,2025-06-19T04:00:00+00:00,112719,5760,2879,0.5429596744322388,double,0.44,0.62,False,False,0.53,0.44,0.62,0.5236735061782446,0.4411406360797605,0.6062063762767287,0.7,0.3545043962344162,0.6342298493218954,7.0697682751081175,59.60000000000002,556,0.0965277777777777,0.6151079136690647,0,0.0,0.2684725649602579,1.0000000000000002,2.500117874646367,81388.46746681881,303,0.1052448766932962,0,0.0,0.6138613861386139,31.800000000000004,7.225093460733091,164,results/btc_eth_external_15m/models/fold_029_BTC.txt,2022-01-01T04:15:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:15:00+00:00,2025-05-20T04:00:00+00:00,112761,5760,2880,0.5571418415329326,double,0.44,0.54,False,False,0.49,0.44,0.54,0.4962348064584746,0.4378282063205095,0.5546414065964397,0.7,0.3402492321439452,0.6754710650456761,9.829017896280432,155.70000000000005,1953,0.3390625,0.5998975409836066,1,0.0001736111111111,0.2684018539729415,1.0,2.4994593872387245,81364.94674256034,778,0.2701388888888889,1,0.0003472222222222,0.601029601029601,63.50000000000002,8.984927623632435,426,results/eth_btc_external_15m/models/fold_029_ETH.txt
30,2022-01-01T04:15:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:15:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:15:00+00:00,2025-07-19T04:00:00+00:00,115599,5759,2880,0.5314057884298048,double,0.45,0.61,False,False,0.53,0.45,0.61,0.5281020518534734,0.4473421908239282,0.6088619128830186,0.7,0.3741309837945573,0.6166321457416215,7.43815147154001,73.4,760,0.1319673554436534,0.6092105263157894,0,0.0,0.2583487856225225,0.9999999999999998,2.546884140027552,82374.35750935631,362,0.1256944444444444,0,0.0,0.56353591160221,5.200000000000006,1.0675856752832766,141,results/btc_eth_external_15m/models/fold_030_BTC.txt,2022-01-01T04:15:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:15:00+00:00,2025-06-19T04:00:00+00:00,115641,5760,2880,0.54123215168523,double,0.43,0.54,False,False,0.485,0.43,0.54,0.4883704419375424,0.4323484618961529,0.5443924219789319,0.7,0.3371207487521905,0.6662755303720025,10.758401873973282,160.60000000000002,1742,0.3024305555555555,0.6068965517241379,2,0.0003472222222222,0.2582774735137056,1.0,2.546181122676416,82352.15020831456,797,0.2767361111111111,2,0.0006944444444444,0.5660377358490566,14.800000000000017,2.0515848541535955,322,results/eth_btc_external_15m/models/fold_030_ETH.txt
31,2022-01-01T04:15:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:15:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:15:00+00:00,2025-08-18T04:00:00+00:00,118479,5759,2879,0.5418929438338533,double,0.44,0.56,False,False,0.5,0.44,0.56,0.5084306155560421,0.4422026572471784,0.5746585738649056,0.7,0.3937780923163003,0.602586343036672,5.047089777569082,46.80000000000001,666,0.1156450772703594,0.5945945945945946,0,0.0,0.2485613062167847,1.0,2.5940508102369115,83315.10303042427,240,0.0833622785689475,0,0.0,0.5833333333333334,12.000000000000004,3.0402209699345075,102,results/btc_eth_external_15m/models/fold_031_BTC.txt,2022-01-01T04:15:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:15:00+00:00,2025-07-19T04:00:00+00:00,118521,5760,2880,0.5271987877288471,double,0.37,0.56,False,False,0.465,0.37,0.56,0.4720111325812627,0.3887045385688459,0.5553177265936796,0.7,0.3315471469546107,0.6516571259642069,7.570485713422897,76.90000000000002,806,0.1399305555555555,0.6086956521739131,1,0.0001736111111111,0.2484864357353262,1.0,2.5932694423078217,83294.59190654755,479,0.1663194444444444,0,0.0,0.5469728601252609,-7.399999999999993,-1.315839874388815,278,results/eth_btc_external_15m/models/fold_031_ETH.txt
32,2022-01-01T04:15:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:15:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:15:00+00:00,2025-09-17T04:00:00+00:00,121358,5759,2876,0.5377105260355814,double,0.42,0.58,False,False,0.5,0.42,0.58,0.5025291846668125,0.4266607971741535,0.5783975721594716,0.7,0.3538141147192358,0.6332000673551698,4.288768460360203,33.80000000000001,481,0.0835214446952596,0.5945945945945946,0,0.0,0.239091444357806,1.0,2.6415034544111338,84213.0219219956,289,0.1004867872044506,0,0.0,0.5847750865051903,15.200000000000006,3.5124681521127266,177,results/btc_eth_external_15m/models/fold_032_BTC.txt,2022-01-01T04:15:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:15:00+00:00,2025-08-18T04:00:00+00:00,121401,5760,2879,0.5556139507588481,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.4916033397743788,0.4176113615706537,0.5655953179781039,0.7,0.3850778904398267,0.600029918821676,4.935784788591611,34.300000000000004,377,0.0654513888888888,0.6063829787234043,1,0.0001736111111111,0.2390264147622494,1.0,2.640785001679532,84192.94620974641,167,0.0580062521708926,0,0.0,0.5688622754491018,4.000000000000004,1.210753741996606,125,results/eth_btc_external_15m/models/fold_032_ETH.txt
33,2022-01-01T04:15:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:15:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:15:00+00:00,2025-10-17T04:00:00+00:00,124238,5755,2879,0.5564876268739825,double,0.44,0.58,False,False,0.51,0.44,0.58,0.5077587554000438,0.435998239152246,0.5795192716478414,0.7,0.3384807915627545,0.6510029503175805,3.553949061715303,38.800000000000026,917,0.1593397046046915,0.579062159214831,0,0.0,0.2299351638175775,1.0,2.689272008339604,85069.5060890355,402,0.1396318166029871,0,0.0,0.5746268656716418,13.800000000000008,2.6960225466375314,277,results/btc_eth_external_15m/models/fold_033_BTC.txt,2022-01-01T04:15:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:15:00+00:00,2025-09-17T04:00:00+00:00,124281,5759,2880,0.5497215489005309,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.5009810019323138,0.4332834084711962,0.5686785953934312,0.7,0.3987610406527386,0.601431049415468,4.737815196232784,35.000000000000014,424,0.0736238930369855,0.6014150943396226,0,0.0,0.2298791593576213,1.0000000000000002,2.688616992273328,85049.72113685434,188,0.0652777777777777,0,0.0,0.6329787234042553,26.200000000000006,7.590057143048066,116,results/eth_btc_external_15m/models/fold_033_ETH.txt
34,2022-01-01T04:15:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:15:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:15:00+00:00,2025-11-16T04:00:00+00:00,127117,5755,2880,0.5217377246329672,double,0.38,0.59,False,False,0.485,0.38,0.59,0.4918276266200131,0.3967994717456737,0.5868557814943525,0.7,0.299201623386697,0.6675130612577732,5.609750647182589,34.400000000000006,295,0.05125977410947,0.6203389830508474,0,0.0,0.2210963961129275,1.0,2.737494112474684,85884.7379834133,181,0.0628472222222222,0,0.0,0.6132596685082873,18.800000000000004,5.5231408699174365,498,results/btc_eth_external_15m/models/fold_034_BTC.txt,2022-01-01T04:15:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:15:00+00:00,2025-10-17T04:00:00+00:00,127161,5759,2880,0.5282015842821592,double,0.44,0.62,False,False,0.53,0.44,0.62,0.5212943005796942,0.4379850225413588,0.6046035786180294,0.7,0.3845389571986284,0.6232482750292592,6.67244971847374,42.60000000000001,321,0.0557388435492273,0.6292834890965732,0,0.0,0.2210247451979931,1.0000000000000002,2.736606970208981,85867.508427181,149,0.0517361111111111,0,0.0,0.5906040268456376,9.400000000000004,3.026976252810472,157,results/eth_btc_external_15m/models/fold_034_ETH.txt
35,2022-01-01T04:15:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:15:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:15:00+00:00,2025-12-16T04:00:00+00:00,129993,5759,2880,0.5548615562231163,double,0.44,0.55,False,False,0.495,0.44,0.55,0.4940482879860039,0.4270398415237021,0.5610567344483057,0.7,0.4094383346200146,0.5863570432351534,2.689139058434225,24.200000000000014,622,0.1080048619552005,0.5771704180064309,0,0.0,0.2125507407740705,1.0,2.7859694162400213,86661.14734150923,115,0.0399305555555555,0,0.0,0.5391304347826087,-3.3999999999999986,-1.2317021586830277,95,results/btc_eth_external_15m/models/fold_035_BTC.txt,2022-01-01T04:15:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:15:00+00:00,2025-11-16T04:00:00+00:00,130040,5760,2880,0.5687455722274664,double,0.43,0.64,False,False,0.535,0.43,0.64,0.5308882901739083,0.4323955067624077,0.6293810735854088,0.7,0.3702874953034503,0.646284626723596,6.425994039494119,40.60000000000001,314,0.0545138888888888,0.6273885350318471,0,0.0,0.2124719125176635,0.9999999999999998,2.784936189488208,86646.73067626428,159,0.0552083333333333,0,0.0,0.6729559748427673,33.60000000000001,10.693007337720491,217,results/eth_btc_external_15m/models/fold_035_ETH.txt
36,2022-01-01T04:15:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:15:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:15:00+00:00,2026-01-15T04:00:00+00:00,132872,5760,2876,0.564761977654887,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.5017144863958012,0.4361119524571106,0.5673170203344917,0.7,0.4023842026183036,0.590641551747524,2.693663096069155,16.800000000000004,300,0.0520833333333333,0.5866666666666667,0,0.0,0.2042861055075463,0.9999999999999998,2.834619315946596,87401.26574521494,150,0.0521557719054242,0,0.0,0.6466666666666666,24.6,8.01022429314878,112,results/btc_eth_external_15m/models/fold_036_BTC.txt,2022-01-01T04:15:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:15:00+00:00,2025-12-16T04:00:00+00:00,132920,5760,2879,0.5572733886221446,double,0.42,0.64,False,False,0.53,0.42,0.64,0.5302664870521725,0.4237186520287223,0.6368143220756226,0.7,0.3415000364034335,0.6573198717409995,8.689589650099819,52.20000000000002,288,0.05,0.65625,0,0.0,0.2042096354670051,1.0,2.833558238133836,87389.03090576708,174,0.0604376519624869,0,0.0,0.5862068965517241,9.600000000000003,2.858275041225212,357,results/eth_btc_external_15m/models/fold_036_ETH.txt
37,2022-01-01T04:15:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:15:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:15:00+00:00,2026-02-14T04:00:00+00:00,135752,5756,2879,0.5556702261248869,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5005143459187403,0.4318335857371332,0.5691951061003475,0.7,0.3566525363685892,0.6579369054721385,8.495541370376385,83.20000000000002,752,0.1306462821403752,0.6170212765957447,0,0.0,0.1963017845701222,1.0,2.8835159116284785,88106.34740048104,385,0.1337269885376867,0,0.0,0.6285714285714286,50.600000000000016,10.24153107548699,391,results/btc_eth_external_15m/models/fold_037_BTC.txt,2022-01-01T04:15:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:15:00+00:00,2026-01-15T04:00:00+00:00,135800,5759,2880,0.54106421487005,double,0.46,0.5700000000000001,False,False,0.515,0.46,0.5700000000000001,0.5195799461156518,0.4491155956086167,0.5900442966226869,0.7,0.3466593565127448,0.6398514332507212,8.868126990288253,116.00000000000004,1333,0.2314637957978815,0.6039009752438109,0,0.0,0.1962331695617996,1.0,2.882508012139904,88095.7400920096,368,0.1277777777777777,0,0.0,0.5679347826086957,8.200000000000008,1.6714203844309965,275,results/eth_btc_external_15m/models/fold_037_ETH.txt
38,2022-01-01T04:15:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:15:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:15:00+00:00,2026-03-16T04:00:00+00:00,138632,5755,2880,0.5564212633108203,double,0.42,0.58,False,False,0.5,0.42,0.58,0.5001543037756221,0.4235500757211399,0.5767585318301043,0.7,0.3582830905220168,0.6550853008887304,10.81000226468497,78.0,417,0.0724587315377932,0.6594724220623501,0,0.0,0.1885933507321255,1.0,2.932693472773941,88777.7102518351,277,0.0961805555555555,0,0.0,0.6028880866425993,23.60000000000001,5.591217125415921,341,results/btc_eth_external_15m/models/fold_038_BTC.txt,2022-01-01T04:15:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:15:00+00:00,2026-02-14T04:00:00+00:00,138680,5759,2880,0.5576046926656573,double,0.45,0.58,False,False,0.515,0.45,0.58,0.5163739838346956,0.449734678682585,0.583013288986806,0.7,0.3500836428232328,0.6559181849076522,6.176001570731477,69.20000000000003,973,0.1689529432193089,0.5950668036998972,0,0.0,0.188529025743011,1.0,2.9316931963857216,88768.47496579627,470,0.1631944444444444,0,0.0,0.551063829787234,-3.7999999999999936,-0.6827543655753817,275,results/eth_btc_external_15m/models/fold_038_ETH.txt
39,2022-01-01T04:15:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:15:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:15:00+00:00,2026-04-15T04:00:00+00:00,141508,5759,2880,0.5547882500482346,double,0.42,0.5700000000000001,False,False,0.495,0.42,0.5700000000000001,0.4965462911326866,0.421065022716342,0.5720275595490314,0.7,0.2943798109614848,0.7319182563906783,10.206280521488242,107.00000000000004,865,0.1501996874457371,0.6242774566473989,0,0.0,0.1811653657555363,1.0,2.982343495528596,89415.11842579563,432,0.15,0,0.0,0.5902777777777778,27.00000000000001,5.107032610031054,900,results/btc_eth_external_15m/models/fold_039_BTC.txt,2022-01-01T04:15:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:15:00+00:00,2026-03-16T04:00:00+00:00,141559,5760,2880,0.570002239222295,double,0.47,0.61,False,False,0.54,0.47,0.61,0.5329121951504087,0.4639204036047755,0.6019039866960418,0.7,0.3683304611646251,0.624406546330247,3.819004364442248,46.00000000000003,1115,0.1935763888888889,0.57847533632287,0,0.0,0.1811099581979685,1.0,2.981431376546989,89406.54555359056,487,0.1690972222222222,1,0.0003472222222222,0.5987654320987654,37.70000000000002,6.737954634081996,182,results/eth_btc_external_15m/models/fold_039_ETH.txt
40,2022-01-01T04:15:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:15:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:15:00+00:00,2026-05-15T04:00:00+00:00,144387,5760,2880,0.5391717990072167,double,0.43,0.55,False,False,0.49,0.43,0.55,0.491963887339806,0.4273195068149026,0.5566082678647095,0.7,0.3395136983355541,0.6483583911622619,7.316062156990448,92.60000000000002,1243,0.2157986111111111,0.5969428801287209,0,0.0,0.1739866967131738,1.0,3.0320804588653494,90021.62689078783,521,0.1809027777777777,0,0.0,0.5623800383877159,6.400000000000013,1.0949690249662465,353,results/btc_eth_external_15m/models/fold_040_BTC.txt,2022-01-01T04:15:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:15:00+00:00,2026-04-15T04:00:00+00:00,144439,5760,2880,0.5528114791782612,double,0.46,0.56,False,False,0.51,0.46,0.56,0.5168736585451226,0.4611761210814327,0.5725711960088126,0.7,0.2815086531854532,0.6879278835630422,8.228209426307084,135.90000000000003,2115,0.3671875,0.5913825757575758,3,0.0005208333333333,0.1739322446868736,1.0,3.0311315189290817,90014.24777139878,962,0.3340277777777777,3,0.0010416666666666,0.5881126173096975,55.90000000000002,7.095386402741213,672,results/eth_btc_external_15m/models/fold_040_ETH.txt
41,2022-01-01T04:15:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:15:00+00:00,2026-05-15T04:00:00+00:00,2026-05-15T04:15:00+00:00,2026-06-14T04:00:00+00:00,147267,5760,2394,0.5456258319630412,double,0.36,0.5700000000000001,False,False,0.465,0.36,0.5700000000000001,0.4730891662019418,0.3801958520444708,0.5659824803594129,0.7,0.3399485385930647,0.6768657902034194,6.589604856236538,51.400000000000006,476,0.0826388888888888,0.615546218487395,0,0.0,0.1670614524663118,1.0000000000000002,3.082074434854777,90598.39573694389,253,0.1056808688387635,0,0.0,0.5889328063241107,15.200000000000005,4.118688730479058,467,results/btc_eth_external_15m/models/fold_041_BTC.txt,2022-01-01T04:15:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:15:00+00:00,2026-05-15T04:00:00+00:00,147319,5760,2394,0.5439734924198592,double,0.42,0.62,False,False,0.52,0.42,0.62,0.5190620975635367,0.4323528363244298,0.6057713588026438,0.7,0.3146709675965404,0.6669567029656237,10.404613713322147,79.4,466,0.0809027777777777,0.6508620689655172,2,0.0003472222222222,0.1670103398249734,1.0,3.081131470676977,90591.95285567724,314,0.1311612364243943,0,0.0,0.6050955414012739,28.000000000000007,6.8385313389719125,691,results/eth_btc_external_15m/models/fold_041_ETH.txt
42,2022-01-01T04:15:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:15:00+00:00,2026-06-14T04:00:00+00:00,2026-06-14T04:15:00+00:00,2026-06-15T07:15:00+00:00,150147,5274,109,0.4787379972565158,double,0.42,0.58,False,False,0.5,0.42,0.58,0.4919267498605825,0.4080587556133412,0.5757947441078238,0.7,0.334979077206308,0.6483069123687139,5.954228247100511,45.000000000000014,486,0.0921501706484641,0.6069958847736625,0,0.0,0.1603779939244404,0.9999999999999998,3.132231396209018,91147.1781839355,17,0.1559633027522936,0,0.0,0.4705882352941176,-2.6,-12.375971211510969,279,results/btc_eth_external_15m/models/fold_042_BTC.txt,2022-01-01T04:15:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:15:00+00:00,2026-06-14T04:00:00+00:00,150199,5274,109,0.538047138047138,double,0.43,0.59,False,False,0.51,0.43,0.59,0.5127186292690611,0.4307058508973289,0.5947314076407931,0.7,0.3085674189124662,0.6603127982932353,9.454724151107364,95.10000000000002,867,0.164391353811149,0.6166281755196305,1,0.0001896094046264,0.1603321663693448,1.0,3.131336370006423,91141.269605338,21,0.1926605504587156,0,0.0,0.5714285714285714,0.6000000000000005,2.622186980056098,653,results/eth_btc_external_15m/models/fold_042_ETH.txt
